Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-01-16,3614.84130859375,774.685302734375,4259.06201171875,2828.548095703125,910.7373046875,3363.5126953125,1381.6259765625,591.904541015625,745.2606201171875,151.09262084960938,4128.41162109375,1031.222412109375,172.66635131835938,3271.43603515625,848.06396484375,3031.44970703125,1620.8524169921875,973.3611450195312,762.7952880859375,598.5189819335938,2481.8447265625,473.70697021484375,2458.124267578125,844.3461303710938,1212.3431396484375,1399.077880859375,297.8501892089844,748.1248168945312,1779.3277587890625,2077.301025390625,4103.57861328125,1282.191162109375,8136.2314453125,959.0404663085938,150.2606201171875,126.51109313964844,141.507080078125,1115.723388671875,1293.0640869140625,570.2984619140625,1005.6959838867188,728.75341796875,405.6954345703125,111.26978302001953,3121.96630859375,943.1343383789062,2383.08740234375,7163.5478515625,695.4075317382812,190.76956176757812
2023-01-17,3634.36474609375,772.42138671875,4287.02880859375,2852.652587890625,915.2753295898438,3385.85400390625,1370.6439208984375,589.3491821289062,751.6907958984375,150.85446166992188,4178.65625,1040.468017578125,172.14129638671875,3285.372802734375,853.10205078125,3070.947509765625,1632.8477783203125,988.8023071289062,774.1508178710938,603.7196044921875,2489.266845703125,478.4631652832031,2524.8037109375,844.24853515625,1203.6363525390625,1411.917724609375,299.6993408203125,746.4495849609375,1792.1383056640625,2151.07373046875,4100.9404296875,1287.3079833984375,8232.5927734375,969.2525634765625,151.84515380859375,126.72537231445312,143.31158447265625,1131.563720703125,1290.6287841796875,560.79345703125,1003.0250244140625,731.484130859375,407.9547424316406,110.71320343017578,3163.494873046875,953.71044921875,2385.16748046875,7254.802734375,700.423095703125,189.69271850585938
2023-01-18,3591.77294921875,774.1439208984375,4303.837890625,2856.871826171875,921.55859375,3388.623046875,1365.05322265625,590.6981811523438,762.34228515625,149.83694458007812,4208.9755859375,1034.9205322265625,175.1705322265625,3325.711181640625,855.5721435546875,3068.67822265625,1648.3828125,992.4511108398438,787.8159790039062,595.3985595703125,2492.0556640625,493.2220764160156,2542.455810546875,848.493408203125,1196.4459228515625,1417.3287353515625,301.8641662597656,755.9589233398438,1793.5838623046875,2202.97705078125,4100.4609375,1288.574951171875,8246.865234375,963.3045654296875,153.42971801757812,127.92532348632812,143.93496704101562,1129.6922607421875,1302.7552490234375,559.3748779296875,1010.21240234375,731.9229736328125,401.1767883300781,113.5888671875,3174.357177734375,955.8074340820312,2401.1650390625,7162.171875,713.2297973632812,192.9711151123047
2023-01-19,3458.80517578125,763.8580932617188,4282.36767578125,2780.145263671875,926.2462158203125,3356.754150390625,1352.923095703125,592.0571899414062,757.87548828125,151.3957061767578,4188.57080078125,1036.331787109375,180.90589904785156,3319.33154296875,849.2695922851562,3058.15185546875,1648.776123046875,998.0637817382812,791.087890625,599.5591430664062,2491.696044921875,489.2503967285156,2507.956298828125,845.224365234375,1174.4835205078125,1411.3673095703125,299.6091003417969,748.96240234375,1761.8814697265625,2209.392333984375,4066.87890625,1286.041015625,8254.244140625,956.3920288085938,152.75062561035156,130.068115234375,144.8536376953125,1128.4825439453125,1315.1302490234375,557.861572265625,1010.6495971679688,720.2200317382812,393.6620788574219,114.6092758178711,3158.5322265625,960.3204345703125,2362.484375,7092.25537109375,728.0328979492188,193.0668182373047
2023-01-20,3451.415283203125,762.2832641601562,4249.73974609375,2704.146728515625,928.09130859375,3353.750244140625,1331.0091552734375,577.08447265625,750.463623046875,149.96685791015625,4137.3681640625,1025.237060546875,183.36965942382812,3281.201416015625,852.8766479492188,3042.507080078125,1627.5875244140625,994.8307495117188,799.195556640625,584.997314453125,2470.913330078125,480.4735107421875,2412.36083984375,849.3228149414062,1176.3421630859375,1399.1239013671875,301.8191223144531,730.6337280273438,1757.494873046875,2186.89111328125,4094.99072265625,1281.36279296875,8194.1943359375,933.0156860351562,152.75062561035156,129.9395751953125,146.4940948486328,1115.0615234375,1288.2928466796875,560.0841064453125,1000.7426147460938,720.1713256835938,396.0196533203125,114.05268859863281,3149.168212890625,954.1207885742188,2348.8642578125,7057.64111328125,718.5374755859375,192.94717407226562
2023-01-23,3431.642822265625,756.9680786132812,4299.52392578125,2700.897216796875,930.2356567382812,3401.4365234375,1330.559814453125,577.3405151367188,758.5626831054688,151.37408447265625,4155.47412109375,1034.0933837890625,185.87380981445312,3322.963134765625,850.3772583007812,3093.545654296875,1603.94091796875,1006.8642578125,805.0418090820312,583.6600341796875,2496.2392578125,484.6413269042969,2457.461181640625,850.6402587890625,1178.543212890625,1419.7132568359375,304.6604919433594,723.2431640625,1778.281005859375,2170.902099609375,4191.7041015625,1294.7149658203125,8172.154296875,941.1333618164062,151.07553100585938,130.58242797851562,147.70806884765625,1109.4237060546875,1287.59716796875,567.8867797851562,1019.1480712890625,724.072265625,401.1767883300781,113.17143249511719,3197.6728515625,971.2611694335938,2342.32666015625,6735.693359375,729.8833618164062,194.78977966308594
2023-01-24,3437.284912109375,749.241455078125,4269.326171875,2726.26220703125,907.7951049804688,3460.52783203125,1330.5098876953125,576.5577392578125,761.458740234375,151.09262084960938,4211.2265625,1033.7042236328125,183.8543243408203,3293.862548828125,833.6944580078125,3115.9501953125,1576.3121337890625,1021.8164672851562,815.8199462890625,584.0067138671875,2493.81005859375,475.2760009765625,2461.341796875,849.7131958007812,1185.9783935546875,1423.2900390625,305.74298095703125,711.5167846679688,1754.8529052734375,2145.630859375,4326.603515625,1290.280517578125,8445.6572265625,937.4207153320312,150.35116577148438,130.4109649658203,144.98489379882812,1102.873046875,1265.58056640625,562.1175537109375,1010.7952270507812,722.5606079101562,414.68359375,111.68722534179688,3217.7119140625,976.0933227539062,2348.3193359375,6696.31005859375,726.4747314453125,195.07765197753906
2023-01-25,3384.3076171875,701.9462890625,4189.34521484375,2691.73095703125,889.9922485351562,3489.533935546875,1312.190185546875,570.7330932617188,762.2931518554688,150.14004516601562,4203.65869140625,1007.5245971679688,182.68304443359375,3273.8896484375,823.539794921875,3103.685546875,1567.0206298828125,1008.2562255859375,793.2772216796875,579.549072265625,2505.595703125,479.63995361328125,2482.02294921875,834.6364135742188,1131.0474853515625,1415.1275634765625,306.0135192871094,714.0789184570312,1744.43505859375,2113.75,4250.998046875,1278.1953125,8528.474609375,934.7384033203125,150.21534729003906,130.66810607910156,143.96778869628906,1087.6259765625,1249.8756103515625,537.8585815429688,1010.1640014648438,721.731689453125,411.638427734375,112.24380493164062,3211.57861328125,958.3602294921875,2334.30322265625,6593.451171875,718.68359375,192.65475463867188
2023-01-27,2757.6669921875,587.57177734375,4208.97998046875,2640.95166015625,871.44140625,3695.438232421875,1312.040283203125,567.2669067382812,760.3297119140625,145.7235107421875,4196.23486328125,1019.203125,179.65379333496094,3324.6806640625,845.7017211914062,3061.09716796875,1551.977294921875,1001.8352661132812,777.4708862304688,582.174072265625,2461.646728515625,469.7353210449219,2472.368408203125,797.4569091796875,1092.16064453125,1393.25390625,312.1022644042969,710.8269653320312,1707.8475341796875,2099.31640625,4220.67919921875,1286.67431640625,8483.23046875,933.8078002929688,150.5775146484375,126.5539321899414,143.86936950683594,1066.9923095703125,1242.7191162109375,510.6677551269531,1013.4176635742188,717.0504760742188,437.7188415527344,111.91913604736328,3194.068359375,939.1683959960938,2309.193359375,6603.77734375,725.2573852539062,190.9755401611328
2023-01-30,2888.88720703125,587.6210327148438,4202.58447265625,2683.194580078125,869.5464477539062,3605.6982421875,1341.6416015625,592.9779052734375,756.1084594726562,145.09567260742188,4221.47705078125,1006.6973876953125,182.44070434570312,3304.020751953125,848.60302734375,3082.053466796875,1571.789306640625,1019.0325927734375,776.6768798828125,582.4218139648438,2431.19287109375,463.2139587402344,2430.722900390625,803.604736328125,1065.4044189453125,1411.2755126953125,311.0198059082031,691.463623046875,1720.957275390625,2053.68212890625,4268.5078125,1297.784912109375,8560.41796875,931.3562622070312,152.88644409179688,124.19686126708984,139.0135498046875,1077.218017578125,1226.020263671875,509.01263427734375,1021.4790649414062,717.4406127929688,435.8033447265625,110.15662384033203,3215.23046875,944.638671875,2313.45263671875,6773.01123046875,725.6956176757812,192.9906005859375
2023-01-31,2969.826171875,603.025146484375,4220.6328125,2644.0556640625,869.2970581054688,3584.201904296875,1340.243896484375,579.6448364257812,756.2066650390625,148.6245574951172,4136.0751953125,990.6878662109375,181.63290405273438,3253.86767578125,847.6915283203125,3151.489013671875,1563.5301513671875,1007.7622680664062,771.5525512695312,573.4072875976562,2486.02783203125,459.3403015136719,2438.86279296875,811.8017578125,1059.436767578125,1406.64404296875,317.83013916015625,705.9984741210938,1725.692626953125,2064.859619140625,4210.34375,1343.737548828125,8636.4384765625,924.156982421875,154.96896362304688,124.19686126708984,142.1632843017578,1074.5245361328125,1212.2041015625,523.4829711914062,1004.7733154296875,711.4428100585938,444.1038818359375,111.03787994384766,3145.048583984375,925.4013671875,2354.658935546875,6967.56591796875,737.4310302734375,191.359375
2023-02-01,2132.425048828125,487.37109375,4227.3271484375,2661.418701171875,854.9849853515625,3577.677978515625,1266.2158203125,572.8304443359375,755.028564453125,144.92250061035156,4187.18212890625,1004.4102783203125,178.24012756347656,3294.64794921875,853.0531005859375,3189.876220703125,1561.1705322265625,1016.65283203125,783.1245727539062,510.8511047363281,2453.6396484375,458.80096435546875,2436.496337890625,827.4640502929688,1019.2291870117188,1422.5562744140625,325.99346923828125,719.0551147460938,1739.3505859375,2085.4169921875,4229.18603515625,1317.715576171875,8513.66796875,927.6605834960938,153.92771911621094,123.63972473144531,142.09764099121094,1068.156494140625,1102.717529296875,498.75103759765625,985.736572265625,722.4630737304688,438.7502746582031,113.21781921386719,3191.539794921875,933.3789672851562,2323.704345703125,7022.486328125,722.7739868164062,193.06259155273438
2023-02-02,1563.1058349609375,455.184814453125,4196.43505859375,2624.46142578125,866.1553955078125,3558.340576171875,1269.8099365234375,563.0277099609375,763.5203247070312,143.83999633789062,4380.78515625,997.841064453125,175.81675720214844,3206.462646484375,856.6994018554688,3107.017333984375,1571.9368896484375,1032.3685302734375,771.4802856445312,488.0673828125,2393.9912109375,456.3983459472656,2493.853759765625,837.1736450195312,1052.5399169921875,1452.50048828125,341.5084228515625,716.7887573242188,1756.3482666015625,2084.785400390625,4421.60595703125,1318.0567626953125,8612.0205078125,921.0881958007812,151.1208038330078,122.95403289794922,139.57131958007812,1062.2447509765625,1100.828857421875,499.4603271484375,978.6463012695312,718.9035034179688,436.9330139160156,111.26978302001953,3240.27880859375,926.90576171875,2286.262451171875,7048.2998046875,678.2183837890625,196.4450225830078
2023-02-03,1584.62646484375,491.0129699707031,4216.36865234375,2677.568603515625,880.2679443359375,3616.3994140625,1335.252197265625,592.234375,778.3931274414062,141.45855712890625,4434.23974609375,994.92138671875,176.8264923095703,2830.9033203125,854.3959350585938,3203.010009765625,1589.2415771484375,1029.2698974609375,798.1610717773438,484.3030700683594,2387.962890625,450.7595520019531,2507.009765625,842.9310302734375,1079.589599609375,1466.853515625,343.3575744628906,721.1737670898438,1774.8414306640625,2105.828369140625,4339.15380859375,1352.752685546875,8682.0703125,923.50341796875,153.8152313232422,123.68257141113281,140.98214721679688,1063.1806640625,1131.195068359375,514.687255859375,998.6058959960938,708.614501953125,437.5715026855469,111.64083862304688,3260.785400390625,922.0279541015625,2439.7958984375,7069.4912109375,697.0144653320312,195.70135498046875
2023-02-06,1570.545654296875,536.8809204101562,4284.89697265625,2671.55517578125,880.3179321289062,3613.1611328125,1340.843017578125,601.0919799804688,774.8098754882812,144.51113891601562,4431.17333984375,1002.2205200195312,177.3919677734375,2726.52392578125,852.6707763671875,3148.929443359375,1590.9622802734375,1028.86572265625,794.7688598632812,477.5174560546875,2424.625,438.6974792480469,2496.456787109375,833.0751342773438,1104.6336669921875,1439.7525634765625,345.83819580078125,700.67724609375,1741.6436767578125,2095.67138671875,4429.6044921875,1341.057373046875,8648.7685546875,924.3392333984375,154.27980041503906,122.99688720703125,142.4257354736328,1055.1690673828125,1131.54296875,515.822265625,993.9437255859375,711.6865844726562,434.18255615234375,108.95069885253906,3239.857666015625,916.6031494140625,2434.743896484375,7008.57177734375,695.8944702148438,194.14207458496094
2023-02-07,1800.480224609375,544.4598999023438,4279.8388671875,2675.289306640625,876.7772827148438,3641.650390625,1348.180908203125,606.6408081054688,771.521240234375,143.818359375,4413.1640625,1003.680419921875,177.4727325439453,2699.876953125,870.4513549804688,3162.44970703125,1589.1925048828125,1013.1956176757812,795.9476318359375,478.4090576171875,2386.47900390625,421.2417297363281,2462.004638671875,832.1480712890625,1118.085205078125,1432.9197998046875,336.68255615234375,703.6827392578125,1769.95654296875,2104.61328125,4427.87060546875,1331.99365234375,8507.455078125,922.225341796875,153.53651428222656,123.98255920410156,142.2944793701172,1052.635498046875,1124.932861328125,517.429931640625,977.4808349609375,710.1749877929688,427.7484130859375,103.38489532470703,3251.65576171875,913.9592895507812,2423.748779296875,6954.0458984375,690.7328491210938,192.1510009765625
2023-02-08,2161.28515625,589.835693359375,4354.86181640625,2682.613037109375,869.4466552734375,3642.448486328125,1366.650390625,625.458740234375,760.9187622070312,144.7059783935547,4401.62060546875,1011.2714233398438,178.34169006347656,2747.18359375,879.7728271484375,3117.3505859375,1609.102783203125,1028.2373046875,795.8514404296875,503.768310546875,2352.3359375,428.05731201171875,2444.589111328125,838.3446044921875,1120.48193359375,1458.6910400390625,338.7572326660156,721.2723388671875,1760.0869140625,2071.12890625,4543.958984375,1338.182373046875,8577.6025390625,923.0465087890625,153.76878356933594,123.3397216796875,142.395263671875,1073.6572265625,1157.485595703125,519.9362182617188,991.278564453125,706.468994140625,432.3161315917969,103.38489532470703,3296.181396484375,921.800048828125,2443.4111328125,7129.62255859375,703.7830810546875,195.14962768554688
2023-02-09,1923.06201171875,573.1519165039062,4352.927734375,2730.142578125,865.4074096679688,3610.01611328125,1397.948974609375,635.6359252929688,752.6234130859375,144.48948669433594,4442.3818359375,994.142822265625,177.5554962158203,2770.837158203125,879.7140502929688,3126.186767578125,1615.88720703125,1029.4495849609375,794.1914672851562,513.7734375,2302.448974609375,435.9516296386719,2448.2802734375,840.0035400390625,1138.5313720703125,1482.9949951171875,337.5845947265625,713.1919555664062,1765.470458984375,2087.215087890625,4525.59814453125,1337.3538818359375,8545.0771484375,923.3090209960938,154.23333740234375,125.31111145019531,142.96617126464844,1075.52880859375,1173.3394775390625,520.9293212890625,985.21142578125,704.0797119140625,429.025390625,103.19937133789062,3315.611572265625,926.3131713867188,2439.251220703125,7060.19775390625,698.3778686523438,195.8932647705078
2023-02-10,1844.419921875,574.7760620117188,4379.654296875,2720.442626953125,864.9585571289062,3596.780517578125,1399.4466552734375,633.715576171875,757.8264770507812,144.61936950683594,4428.34814453125,1005.5294189453125,175.03143310546875,2759.157470703125,882.0861206054688,3102.237060546875,1607.8739013671875,1001.88037109375,797.3431396484375,517.63671875,2324.131103515625,424.7721252441406,2439.572509765625,833.221435546875,1135.98779296875,1475.2452392578125,334.96868896484375,708.4619750976562,1766.6168212890625,2103.2041015625,4521.6953125,1330.7752685546875,8554.9306640625,924.453369140625,153.30422973632812,125.73967742919922,143.80577087402344,1066.6729736328125,1177.3651123046875,523.0573120117188,985.0156860351562,708.614501953125,437.9644470214844,100.9266586303711,3312.520751953125,927.5439453125,2445.144775390625,7086.06005859375,707.9220581054688,194.69383239746094
2023-02-13,1715.297119140625,545.0012817382812,4322.53125,2707.008056640625,856.830078125,3645.452392578125,1386.2681884765625,624.8531494140625,754.5377197265625,145.00906372070312,4395.10693359375,994.5807495117188,176.31414794921875,2721.8125,887.006591796875,3141.155517578125,1595.0919189453125,999.5006713867188,797.9445190429688,509.6623840332031,2304.5634765625,419.42755126953125,2442.88525390625,830.0987548828125,1132.2213134765625,1437.55126953125,337.5394592285156,707.5751342773438,1768.361572265625,2141.54833984375,4453.6513671875,1318.6416015625,8553.0869140625,924.5967407226562,155.9522247314453,126.98247528076172,145.08193969726562,1060.6014404296875,1171.9976806640625,508.3505859375,993.4802856445312,700.0324096679688,433.2492980957031,100.88027954101562,3260.879150390625,914.0047607421875,2495.216552734375,7059.7060546875,714.641845703125,192.19898986816406
2023-02-14,1747.3031005859375,556.22216796875,4233.4755859375,2693.670654296875,868.4493408203125,3638.505859375,1396.3016357421875,636.0001831054688,761.0169677734375,143.38536071777344,4406.45849609375,1000.809326171875,175.23831176757812,2739.9208984375,889.6922607421875,3066.84326171875,1577.7869873046875,1010.6809692382812,805.3304443359375,507.23541259765625,2287.424560546875,426.39019775390625,2441.560546875,844.3948974609375,1131.7322998046875,1461.2130126953125,348.58935546875,713.2904663085938,1764.9219970703125,2130.224853515625,4468.73486328125,1328.53369140625,8519.1044921875,927.3228759765625,154.27980041503906,127.2396240234375,144.4102783203125,1085.5946044921875,1154.7025146484375,511.5188903808594,985.1625366210938,703.1531982421875,432.7581481933594,101.34410095214844,3277.45361328125,922.7118530273438,2483.18115234375,7020.32373046875,741.7161254882812,194.35800170898438
2023-02-15,1776.662841796875,560.110107421875,4450.71044921875,2702.546142578125,866.0057983398438,3666.009765625,1418.4652099609375,639.0774536132812,771.0303955078125,143.38536071777344,4395.53759765625,1003.1937866210938,176.19000244140625,2770.24853515625,886.0557861328125,3197.650390625,1598.8773193359375,1017.37109375,803.6945190429688,514.2191162109375,2313.965087890625,425.5566711425781,2412.076904296875,849.761962890625,1124.6396484375,1464.6983642578125,350.19281005859375,716.5424194335938,1780.0255126953125,2114.090087890625,4571.0888671875,1344.3223876953125,8587.9423828125,935.9750366210938,154.04751586914062,126.42535400390625,144.07444763183594,1110.1768798828125,1173.2401123046875,512.843017578125,974.0559692382812,710.077392578125,436.29449462890625,102.31812286376953,3296.69580078125,976.82275390625,2500.416748046875,7032.76318359375,749.2637329101562,195.4614715576172
2023-02-16,1794.1387939453125,568.132080078125,4604.67431640625,2721.75146484375,862.4652099609375,3667.136474609375,1425.8529052734375,633.8928833007812,770.0977172851562,141.02554321289062,4379.779296875,1007.767822265625,178.30032348632812,2823.296630859375,885.947998046875,3176.356201171875,1602.3184814453125,1013.105712890625,800.7835083007812,509.7614440917969,2300.199951171875,426.2921447753906,2391.869873046875,848.4446411132812,1123.416748046875,1469.0546875,350.5134582519531,717.3306274414062,1782.468017578125,2117.2490234375,4768.80908203125,1333.4068603515625,8548.8642578125,953.85302734375,155.53411865234375,133.6251983642578,144.1416015625,1109.3096923828125,1167.0277099609375,510.80963134765625,973.8112182617188,714.4660034179688,433.7895812988281,103.89508819580078,3331.71728515625,1030.477783203125,2498.534423828125,7052.3310546875,750.2376708984375,196.66091918945312
2023-02-17,1720.340087890625,569.559326171875,4576.46044921875,2748.572509765625,852.6412963867188,3655.590576171875,1411.726318359375,631.8643798828125,762.587646484375,143.62350463867188,4342.65869140625,998.2789306640625,179.99684143066406,2777.364013671875,884.1934814453125,3172.396728515625,1615.3955078125,996.4024047851562,796.7657470703125,499.5087585449219,2340.6796875,421.1927185058594,2380.890625,841.8088989257812,1090.4974365234375,1452.54638671875,351.2923278808594,717.7742309570312,1753.8560791015625,2163.95263671875,4682.35791015625,1307.43359375,8551.4365234375,924.3294677734375,156.13803100585938,134.2251739501953,143.60426330566406,1113.9429931640625,1142.774658203125,502.2031555175781,963.3895874023438,708.273193359375,432.11968994140625,104.12699890136719,3278.436767578125,1029.5205078125,2476.64404296875,7176.33154296875,750.04296875,194.9337158203125
2023-02-20,1619.2288818359375,570.5927734375,4572.39404296875,2740.76416015625,844.5128173828125,3664.508056640625,1402.291748046875,627.009765625,764.894775390625,141.2203826904297,4266.548828125,938.1827392578125,180.65890502929688,2846.85205078125,877.2244262695312,3177.708251953125,1604.629150390625,1001.9252319335938,789.2835083007812,503.1739807128906,2333.202392578125,425.8508605957031,2377.05712890625,831.5137329101562,1085.2147216796875,1460.4793701171875,351.8878173828125,712.7977905273438,1731.973388671875,2163.126220703125,4709.8740234375,1312.0628662109375,8440.6572265625,914.6956176757812,155.9986572265625,132.72520446777344,144.94761657714844,1102.1654052734375,1151.42236328125,496.67041015625,963.2918701171875,703.9334106445312,435.1648254394531,104.21976470947266,3265.46826171875,1043.1962890625,2450.740966796875,7303.18310546875,738.1614379882812,195.29354858398438
2023-02-21,1568.94775390625,574.037841796875,4464.74365234375,2732.567138671875,841.8199462890625,3601.896728515625,1392.0087890625,628.1766357421875,764.7965087890625,139.96470642089844,4314.015625,940.0805053710938,177.14170837402344,2864.5185546875,879.4494018554688,3161.91845703125,1605.7598876953125,992.495849609375,792.2427368164062,496.3388366699219,2326.832763671875,423.1540222167969,2381.505615234375,833.5631103515625,1077.82861328125,1448.6025390625,350.23858642578125,709.5951538085938,1724.8951416015625,2166.965576171875,4702.21142578125,1317.5206298828125,8417.548828125,915.9420166015625,160.96945190429688,132.08238220214844,145.88796997070312,1111.158447265625,1143.4207763671875,495.0625915527344,950.7662353515625,708.2244873046875,428.7798156738281,104.96187591552734,3231.476806640625,1034.306884765625,2440.291259765625,7218.31982421875,727.6433715820312,193.23049926757812
2023-02-22,1402.925537109375,538.5049438476562,4412.232421875,2712.0517578125,831.1481323242188,3605.275634765625,1358.7135009765625,610.3926391601562,758.0228271484375,138.75233459472656,4295.95849609375,936.7715454101562,175.321044921875,2866.432373046875,877.5968627929688,3138.306640625,1547.7493896484375,981.1808471679688,776.7009887695312,489.8009033203125,2307.35400390625,421.38885498046875,2360.588134765625,818.9741821289062,1069.0240478515625,1432.36962890625,351.70458984375,689.7391967773438,1695.3360595703125,2133.23828125,4631.27685546875,1286.23583984375,8406.966796875,907.4598999023438,158.41436767578125,131.65380859375,144.17518615722656,1085.9598388671875,1124.3365478515625,488.3475646972656,947.7815551757812,703.5921020507812,421.8544921875,103.10660552978516,3185.17236328125,1026.329345703125,2408.544189453125,7085.76513671875,719.998291015625,189.58419799804688
2023-02-23,1380.7559814453125,543.1803588867188,4411.1904296875,2624.752685546875,842.1190795898438,3597.014892578125,1344.736572265625,610.7569580078125,748.9910888671875,138.795654296875,4264.34521484375,934.581787109375,177.84515380859375,2819.959716796875,872.2842407226562,3130.822509765625,1553.845458984375,982.7523803710938,771.4322509765625,482.2723693847656,2303.7080078125,428.00830078125,2357.3701171875,819.462158203125,1052.2464599609375,1422.1893310546875,355.14056396484375,691.0694580078125,1701.915771484375,2098.6357421875,4677.828125,1280.5830078125,8443.181640625,906.189208984375,157.57818603515625,132.55377197265625,143.23483276367188,1080.7557373046875,1128.560791015625,492.7454528808594,951.64697265625,698.37451171875,425.5381774902344,103.94147491455078,3196.64306640625,1029.15576171875,2371.8447265625,7057.44482421875,725.6956176757812,189.0084686279297
2023-02-24,1313.8477783203125,550.1195678710938,4439.59228515625,2656.325927734375,849.1505126953125,3613.958740234375,1356.7667236328125,614.0951538085938,743.2481079101562,137.49664306640625,4255.771484375,936.0416259765625,179.62445068359375,2861.181396484375,880.4197387695312,3095.718505859375,1548.7818603515625,983.2014770507812,764.5514526367188,478.3099670410156,2294.614501953125,407.21832275390625,2351.265380859375,819.413330078125,1055.7193603515625,1422.1436767578125,352.8499450683594,675.0072021484375,1692.0960693359375,2074.2392578125,4677.77978515625,1247.690185546875,8408.4716796875,907.7879028320312,158.87892150878906,136.38124084472656,144.4438934326172,1088.1510009765625,1115.29150390625,492.7926940917969,949.6898193359375,698.4232788085938,420.1845703125,101.80790710449219,3184.142333984375,1020.2208251953125,2376.4013671875,7096.53271484375,719.0244140625,188.69659423828125
2023-02-27,1191.864990234375,553.1708984375,4408.90771484375,2667.3837890625,852.0926513671875,3416.7373046875,1355.16943359375,609.9840087890625,739.1249389648438,138.75233459472656,4203.7548828125,924.7523193359375,179.5416717529297,2805.5322265625,866.6776123046875,3023.723876953125,1545.2420654296875,973.4129028320312,766.4521484375,484.10498046875,2250.211669921875,403.8350524902344,2336.073974609375,835.7098999023438,1058.45849609375,1384.2203369140625,350.19281005859375,670.5728149414062,1720.658203125,2054.45947265625,4602.07421875,1225.46923828125,8380.9951171875,904.962158203125,160.17970275878906,136.6011962890625,147.23130798339844,1080.91552734375,1122.3485107421875,499.0821228027344,944.356689453125,692.7180786132812,410.5578918457031,98.42205047607422,3119.906494140625,1015.6165771484375,2378.283203125,7066.98291015625,689.8076171875,187.28126525878906
2023-02-28,1361.9815673828125,583.142578125,4371.0712890625,2743.916259765625,841.8697509765625,3436.778564453125,1332.7064208984375,601.869873046875,728.6697998046875,137.41006469726562,4274.16455078125,882.1253662109375,178.25892639160156,2773.241943359375,846.21142578125,2999.435791015625,1552.07568359375,967.71044921875,769.6759033203125,484.2040100097656,2233.1796875,391.4787902832031,2328.9755859375,834.1973266601562,1054.30078125,1364.2728271484375,345.1534118652344,657.4669799804688,1723.947998046875,2050.037353515625,4551.04150390625,1237.359375,8373.373046875,907.25830078125,158.41436767578125,133.78561401367188,149.27992248535156,1060.2362060546875,1114.2476806640625,494.4478454589844,936.0878295898438,697.5942993164062,413.2592468261719,96.4276351928711,3102.114990234375,1003.1259155273438,2350.35009765625,7140.3896484375,676.0758056640625,185.69798278808594
2023-03-01,1562.1572265625,592.640869140625,4383.13671875,2755.653076171875,862.8641357421875,3502.91015625,1341.6915283203125,606.0795288085938,736.474365234375,136.78221130371094,4195.65966796875,875.5074462890625,181.0313262939453,2792.57666015625,851.6220092773438,3031.2080078125,1566.9222412109375,988.8140869140625,768.93017578125,485.14508056640625,2244.25732421875,405.0608825683594,2334.276123046875,835.6123046875,1076.5567626953125,1372.068603515625,346.98590087890625,666.828369140625,1739.550048828125,2056.014892578125,4572.00439453125,1239.8447265625,8509.10546875,912.5477294921875,160.0403289794922,136.2052764892578,147.02981567382812,1069.9822998046875,1111.414794921875,507.593994140625,938.72998046875,697.5454711914062,418.46551513671875,97.86546325683594,3170.330322265625,1027.423583984375,2359.859130859375,7153.02587890625,694.6771240234375,187.5691375732422
2023-03-02,1605.04833984375,613.1141357421875,4371.6181640625,2748.86328125,843.2161865234375,3487.515380859375,1341.3421630859375,599.0042724609375,726.5591430664062,139.01214599609375,4209.45458984375,862.7095947265625,184.4243621826172,2808.1328125,860.7181396484375,3018.3642578125,1571.6910400390625,993.1693725585938,762.38623046875,478.2604064941406,2274.029052734375,402.8543701171875,2323.95947265625,833.3678588867188,1078.1220703125,1350.1490478515625,344.0997009277344,665.2516479492188,1716.421142578125,2062.13818359375,4535.1396484375,1219.767822265625,8299.9736328125,898.1103515625,158.693115234375,135.54537963867188,148.00375366210938,1061.833984375,1093.5233154296875,504.8039855957031,944.6012573242188,689.8410034179688,413.0137023925781,97.07698059082031,3110.16796875,1011.8329467773438,2336.631103515625,7167.82568359375,687.4703369140625,186.1777801513672
